;Audio;TIPO;Group_x;ID_leaf_x;PlaylistID;Response;Tratamiento_significado;Delta Time (s);SNR NIST Quick (dB);segmento;Global_Code_LINEABASE;Global_Code_PARENTESCO;Global_Code_ASOCIACION;parentesco;asociacion;riesgo
232;2;R;5;982126058484301;Gr5_4301_1;si;NP-A_D;0.1262;13.27;P4;6;46;81;NP;A;D
233;2;R;5;982126058484301;Gr5_4301_1;si;NP-A_D;0.1292;14.17;P4;6;46;81;NP;A;D
234;2;R*;5;982126058484301;Gr5_4301_1;si;NP-A_D;0.1172;13.05;P4;6;46;81;NP;A;D
235;2;R*;5;982126058484301;Gr5_4301_1;si;NP-A_D;0.0802;16.76;P4;6;46;81;NP;A;D
236;2;R;5;982126058484301;Gr5_4301_1;si;NP-A_D;0.1513;11.16;P4;6;46;81;NP;A;D
237;2;R;5;982126058484301;Gr5_4301_1;si;NP-A_D;0.1579;18.13;P4;6;46;81;NP;A;D
238;2;R;5;982126058484301;Gr5_4301_1;si;NP-A_D;0.0608;21.6;P4;6;46;81;NP;A;D
239;2;TRAN2;5;982126058484301;Gr5_4301_1;si;SIL_4;0.203;15.57;SIL_4;6;46;81;SIL_4;SIL_4;
240;2;R;5;982126058484301;Gr5_4301_1;si;;0.177;15.15;TRAN2;6;46;81;;;
241;2;R*;5;982126058484301;Gr5_4301_1;si;;0.0341;17.63;TRAN2;6;46;81;;;
242;2;R;5;982126058484301;Gr5_4301_1;si;;0.1212;18.39;TRAN2;6;46;81;;;
243;2;R;5;982126058484301;Gr5_4301_1;si;NP-NOAS_I;0.2206;29.48;A1;6;46;81;NP;NOAS;I
244;2;R;5;982126058484301;Gr5_4301_1;si;NP-NOAS_I;0.1693;29.57;A1;6;46;81;NP;NOAS;I
245;2;R;5;982126058484301;Gr5_4301_1;si;NP-NOAS_I;0.2484;28.48;A1;6;46;81;NP;NOAS;I
246;2;R;5;982126058484301;Gr5_4301_1;si;NP-NOAS_I;0.1175;25.18;A1;6;46;81;NP;NOAS;I
247;2;R*;5;982126058484301;Gr5_4301_1;si;NP-NOAS_I;0.0365;26.93;A1;6;46;81;NP;NOAS;I
248;2;R;5;982126058484301;Gr5_4301_1;si;NP-NOAS_I;0.2427;25.85;A1;6;46;81;NP;NOAS;I
249;2;R*;5;982126058484301;Gr5_4301_1;si;NP-NOAS_I;0.1012;25.46;A1;6;46;81;NP;NOAS;I
250;2;R;5;982126058484301;Gr5_4301_1;si;NP-NOAS_I;0.1644;24.36;A1;6;46;81;NP;NOAS;I
251;2;R*;5;982126058484301;Gr5_4301_1;si;NP-NOAS_I;0.0654;25.29;A1;6;46;81;NP;NOAS;I
252;2;R;5;982126058484301;Gr5_4301_1;si;NP-NOAS_I;0.0444;12.86;A1;6;46;81;NP;NOAS;I
253;2;R*;5;982126058484301;Gr5_4301_1;si;SIL_5;0.1539;12.26;SIL_5;6;46;81;SIL_5;SIL_5;
254;2;R;5;982126058484301;Gr5_4301_1;si;SIL_5;0.2923;29.06;SIL_5;6;46;81;SIL_5;SIL_5;
255;2;R;5;982126058484301;Gr5_4301_1;si;SIL_5;0.1058;25.7;SIL_5;6;46;81;SIL_5;SIL_5;
256;2;R;5;982126058484301;Gr5_4301_1;si;SIL_5;0.2664;24.7;SIL_5;6;46;81;SIL_5;SIL_5;
257;2;R;5;982126058484301;Gr5_4301_1;si;SIL_5;0.147;22.63;SIL_5;6;46;81;SIL_5;SIL_5;
258;2;R*;5;982126058484301;Gr5_4301_1;si;SIL_5;0.0687;15.62;SIL_5;6;46;81;SIL_5;SIL_5;
259;2;R;5;982126058484301;Gr5_4301_1;si;NP-A_I;0.2239;24.17;A2;6;46;81;NP;A;I
260;2;R;5;982126058484301;Gr5_4301_1;si;NP-A_I;0.1448;23.68;A2;6;46;81;NP;A;I
261;2;R;5;982126058484301;Gr5_4301_1;si;NP-A_I;0.2026;21.95;A2;6;46;81;NP;A;I
262;2;R*;5;982126058484301;Gr5_4301_1;si;NP-A_I;0.0788;14.3;A2;6;46;81;NP;A;I
263;2;R*;5;982126058484301;Gr5_4301_1;si;NP-A_I;0.1054;12.63;A2;6;46;81;NP;A;I
264;2;R*;5;982126058484301;Gr5_4301_1;si;NP-A_I;0.0703;12.37;A2;6;46;81;NP;A;I
265;2;R;5;982126058484301;Gr5_4301_1;si;NP-A_I;0.1033;26.0;A2;6;46;81;NP;A;I
266;2;R;5;982126058484301;Gr5_4301_1;si;NP-A_I;0.1129;27.21;A2;6;46;81;NP;A;I
267;2;R*;5;982126058484301;Gr5_4301_1;si;SIL_6;0.1996;12.87;SIL_6;6;46;81;SIL_6;SIL_6;
268;2;R;5;982126058484301;Gr5_4301_1;si;SIL_6;0.1999;12.35;SIL_6;6;46;81;SIL_6;SIL_6;
269;2;R;5;982126058484301;Gr5_4301_1;si;NP-A_D;0.0963;13.19;A3;6;46;81;NP;A;D
270;2;E;5;982126058484301;Gr5_4301_1;si;NP-A_D;0.0897;11.89;A3;6;46;81;NP;A;D
271;2;R;5;982126058484301;Gr5_4301_1;si;SIL_7;0.2367;23.9;SIL_7;6;46;81;SIL_7;SIL_7;
272;2;R;5;982126058484301;Gr5_4301_1;si;SIL_7;0.1521;21.17;SIL_7;6;46;81;SIL_7;SIL_7;
273;2;R;5;982126058484301;Gr5_4301_1;si;NP-NOAS_D;0.207;34.02;A4;6;46;81;NP;NOAS;D
274;2;R;5;982126058484301;Gr5_4301_1;si;NP-NOAS_D;0.1361;30.43;A4;6;46;81;NP;NOAS;D
275;2;R;5;982126058484301;Gr5_4301_1;si;NP-NOAS_D;0.1767;18.5;A4;6;46;81;NP;NOAS;D
276;2;R;5;982126058484301;Gr5_4301_1;si;NP-NOAS_D;0.1426;25.1;A4;6;46;81;NP;NOAS;D
277;2;R;5;982126058484301;Gr5_4301_1;si;NP-NOAS_D;0.2301;28.66;A4;6;46;81;NP;NOAS;D
278;2;R;5;982126058484301;Gr5_4301_1;si;NP-NOAS_D;0.1303;30.59;A4;6;46;81;NP;NOAS;D
279;2;R;5;982126058484301;Gr5_4301_1;si;NP-NOAS_D;0.2282;30.36;A4;6;46;81;NP;NOAS;D
280;2;R;5;982126058484301;Gr5_4301_1;si;NP-NOAS_D;0.1426;28.97;A4;6;46;81;NP;NOAS;D
281;2;R*;5;982126058484301;Gr5_4301_1;si;NP-NOAS_D;0.0414;28.03;A4;6;46;81;NP;NOAS;D
282;2;R;5;982126058484301;Gr5_4301_1;si;NP-NOAS_D;0.0892;22.89;A4;6;46;81;NP;NOAS;D
283;2;END;5;982126058484301;Gr5_4301_1;si;NP-NOAS_D;0.1412;19.14;A4;6;46;81;NP;NOAS;D
284;3;START;5;982126057845119;Gr5_5119_1;si;;0.3469;24.81;START;5;45;80;;;
285;3;R;5;982126057845119;Gr5_5119_1;si;NP-NOAS;0.1489;40.33;L1;5;45;80;NP;NOAS;
286;3;R;5;982126057845119;Gr5_5119_1;si;NP-NOAS;0.1056;36.5;L1;5;45;80;NP;NOAS;
287;3;E;5;982126057845119;Gr5_5119_1;si;NP-NOAS;0.035;12.96;L1;5;45;80;NP;NOAS;
288;3;E;5;982126057845119;Gr5_5119_1;si;NP-NOAS;0.1066;28.66;L1;5;45;80;NP;NOAS;
289;3;R;5;982126057845119;Gr5_5119_1;si;NP-NOAS;0.1051;33.87;L1;5;45;80;NP;NOAS;
290;3;R;5;982126057845119;Gr5_5119_1;si;NP-NOAS;0.1027;45.55;L1;5;45;80;NP;NOAS;
291;3;R;5;982126057845119;Gr5_5119_1;si;NP-NOAS;0.1241;42.48;L1;5;45;80;NP;NOAS;
292;3;R;5;982126057845119;Gr5_5119_1;si;NP-NOAS;0.1256;39.32;L1;5;45;80;NP;NOAS;
293;3;E;5;982126057845119;Gr5_5119_1;si;NP-NOAS;0.0667;26.84;L1;5;45;80;NP;NOAS;
294;3;E;5;982126057845119;Gr5_5119_1;si;NP-NOAS;0.1003;15.78;L1;5;45;80;NP;NOAS;
295;3;R;5;982126057845119;Gr5_5119_1;si;NP-NOAS;0.075;46.67;L1;5;45;80;NP;NOAS;
296;3;R;5;982126057845119;Gr5_5119_1;si;NP-NOAS;0.1339;44.08;L1;5;45;80;NP;NOAS;
297;3;R;5;982126057845119;Gr5_5119_1;si;NP-NOAS;0.1329;42.12;L1;5;45;80;NP;NOAS;
298;3;R;5;982126057845119;Gr5_5119_1;si;NP-NOAS;0.1489;42.73;L1;5;45;80;NP;NOAS;
299;3;R;5;982126057845119;Gr5_5119_1;si;NP-NOAS;0.1528;42.49;L1;5;45;80;NP;NOAS;
300;3;R;5;982126057845119;Gr5_5119_1;si;NP-NOAS;0.037;35.51;L1;5;45;80;NP;NOAS;
301;3;R;5;982126057845119;Gr5_5119_1;si;NP-NOAS;0.1227;42.81;L1;5;45;80;NP;NOAS;
302;3;R;5;982126057845119;Gr5_5119_1;si;NP-NOAS;0.1202;44.33;L1;5;45;80;NP;NOAS;
303;3;R;5;982126057845119;Gr5_5119_1;si;NP-NOAS;0.1295;41.49;L1;5;45;80;NP;NOAS;
304;3;R;5;982126057845119;Gr5_5119_1;si;NP-NOAS;0.1222;42.66;L1;5;45;80;NP;NOAS;
305;3;R;5;982126057845119;Gr5_5119_1;si;NP-NOAS;0.1309;35.24;L1;5;45;80;NP;NOAS;
306;3;R;5;982126057845119;Gr5_5119_1;si;NP-NOAS;0.13;36.71;L1;5;45;80;NP;NOAS;
307;3;R;5;982126057845119;Gr5_5119_1;si;NP-NOAS;0.0998;29.72;L1;5;45;80;NP;NOAS;
308;3;R;5;982126057845119;Gr5_5119_1;si;NP-NOAS;0.1017;31.95;L1;5;45;80;NP;NOAS;
309;3;R;5;982126057845119;Gr5_5119_1;si;NP-NOAS;0.0998;15.14;L1;5;45;80;NP;NOAS;
310;3;R*;5;982126057845119;Gr5_5119_1;si;NP-NOAS;0.1981;27.06;L1;5;45;80;NP;NOAS;
311;3;R;5;982126057845119;Gr5_5119_1;si;NP-NOAS;0.1134;30.09;L1;5;45;80;NP;NOAS;
312;3;R;5;982126057845119;Gr5_5119_1;si;NP-NOAS;0.0652;44.41;L1;5;45;80;NP;NOAS;
313;3;R;5;982126057845119;Gr5_5119_1;si;NP-NOAS;0.1158;47.31;L1;5;45;80;NP;NOAS;
314;3;R;5;982126057845119;Gr5_5119_1;si;NP-NOAS;0.0959;46.25;L1;5;45;80;NP;NOAS;
315;3;R;5;982126057845119;Gr5_5119_1;si;NP-NOAS;0.1441;40.61;L1;5;45;80;NP;NOAS;
316;3;R*;5;982126057845119;Gr5_5119_1;si;NP-NOAS;0.1042;45.1;L1;5;45;80;NP;NOAS;
317;3;R;5;982126057845119;Gr5_5119_1;si;NP-NOAS;0.0915;46.39;L1;5;45;80;NP;NOAS;
318;3;R*;5;982126057845119;Gr5_5119_1;si;NP-NOAS;0.0915;41.24;L1;5;45;80;NP;NOAS;
319;3;R;5;982126057845119;Gr5_5119_1;si;NP-NOAS;0.0886;41.46;L1;5;45;80;NP;NOAS;
320;3;R*;5;982126057845119;Gr5_5119_1;si;NP-NOAS;0.0769;28.86;L1;5;45;80;NP;NOAS;
321;3;R*;5;982126057845119;Gr5_5119_1;si;NP-NOAS;0.0531;40.63;L1;5;45;80;NP;NOAS;
322;3;R*;5;982126057845119;Gr5_5119_1;si;NP-NOAS;0.0326;43.38;L1;5;45;80;NP;NOAS;
323;3;R;5;982126057845119;Gr5_5119_1;si;NP-NOAS;0.1387;40.3;L1;5;45;80;NP;NOAS;
324;3;R;5;982126057845119;Gr5_5119_1;si;NP-NOAS;0.1635;45.47;L1;5;45;80;NP;NOAS;
325;3;R;5;982126057845119;Gr5_5119_1;si;NP-NOAS;0.0862;45.47;L1;5;45;80;NP;NOAS;
326;3;R;5;982126057845119;Gr5_5119_1;si;NP-NOAS;0.1217;42.79;L1;5;45;80;NP;NOAS;
327;3;R;5;982126057845119;Gr5_5119_1;si;NP-NOAS;0.0711;32.06;L1;5;45;80;NP;NOAS;
328;3;R;5;982126057845119;Gr5_5119_1;si;NP-NOAS;0.0823;42.21;L1;5;45;80;NP;NOAS;
329;3;R;5;982126057845119;Gr5_5119_1;si;NP-NOAS;0.0886;45.45;L1;5;45;80;NP;NOAS;
330;3;R;5;982126057845119;Gr5_5119_1;si;NP-NOAS;0.1236;47.05;L1;5;45;80;NP;NOAS;
331;3;R;5;982126057845119;Gr5_5119_1;si;NP-NOAS;0.0789;44.68;L1;5;45;80;NP;NOAS;
332;3;R;5;982126057845119;Gr5_5119_1;si;NP-NOAS;0.0896;45.88;L1;5;45;80;NP;NOAS;
333;3;E;5;982126057845119;Gr5_5119_1;si;NP-NOAS;0.0657;14.12;L1;5;45;80;NP;NOAS;
334;3;R;5;982126057845119;Gr5_5119_1;si;NP-NOAS;0.0716;44.84;L1;5;45;80;NP;NOAS;
335;3;R;5;982126057845119;Gr5_5119_1;si;NP-NOAS;0.1339;34.43;L1;5;45;80;NP;NOAS;
336;3;R*;5;982126057845119;Gr5_5119_1;si;NP-NOAS;0.1441;45.24;L1;5;45;80;NP;NOAS;
337;3;R*;5;982126057845119;Gr5_5119_1;si;NP-NOAS;0.0784;38.07;L1;5;45;80;NP;NOAS;
338;3;R*;5;982126057845119;Gr5_5119_1;si;NP-NOAS;0.0428;35.13;L1;5;45;80;NP;NOAS;
339;3;R;5;982126057845119;Gr5_5119_1;si;NP-NOAS;0.0681;43.84;L1;5;45;80;NP;NOAS;
340;3;R*;5;982126057845119;Gr5_5119_1;si;NP-NOAS;0.0409;35.04;L1;5;45;80;NP;NOAS;
341;3;R*;5;982126057845119;Gr5_5119_1;si;NP-NOAS;0.0896;38.07;L1;5;45;80;NP;NOAS;
342;3;R*;5;982126057845119;Gr5_5119_1;si;NP-NOAS;0.0341;33.87;L1;5;45;80;NP;NOAS;
343;3;R;5;982126057845119;Gr5_5119_1;si;NP-NOAS;0.0545;44.56;L1;5;45;80;NP;NOAS;
344;3;R;5;982126057845119;Gr5_5119_1;si;NP-NOAS;0.1168;48.94;L1;5;45;80;NP;NOAS;
345;3;R;5;982126057845119;Gr5_5119_1;si;NP-NOAS;0.0973;46.23;L1;5;45;80;NP;NOAS;
346;3;R;5;982126057845119;Gr5_5119_1;si;NP-A;0.1178;34.01;L2;5;45;80;NP;A;
347;3;R;5;982126057845119;Gr5_5119_1;si;NP-A;0.0896;43.21;L2;5;45;80;NP;A;
348;3;R;5;982126057845119;Gr5_5119_1;si;NP-A;0.0915;35.98;L2;5;45;80;NP;A;
349;3;R;5;982126057845119;Gr5_5119_1;si;NP-A;0.0832;42.5;L2;5;45;80;NP;A;
350;3;R;5;982126057845119;Gr5_5119_1;si;NP-A;0.0983;28.62;L2;5;45;80;NP;A;
351;3;R;5;982126057845119;Gr5_5119_1;si;NP-A;0.1081;39.55;L2;5;45;80;NP;A;
352;3;E;5;982126057845119;Gr5_5119_1;si;NP-A;0.0496;13.64;L2;5;45;80;NP;A;
353;3;E;5;982126057845119;Gr5_5119_1;si;NP-A;0.0608;11.09;L2;5;45;80;NP;A;
354;3;E;5;982126057845119;Gr5_5119_1;si;NP-A;0.0492;11.57;L2;5;45;80;NP;A;
355;3;E;5;982126057845119;Gr5_5119_1;si;NP-A;0.0375;11.35;L2;5;45;80;NP;A;
356;3;E;5;982126057845119;Gr5_5119_1;si;NP-A;0.0662;12.99;L2;5;45;80;NP;A;
357;3;R;5;982126057845119;Gr5_5119_1;si;NP-A;0.0652;45.2;L2;5;45;80;NP;A;
358;3;R;5;982126057845119;Gr5_5119_1;si;NP-A;0.1061;47.93;L2;5;45;80;NP;A;
359;3;R;5;982126057845119;Gr5_5119_1;si;NP-A;0.1037;51.26;L2;5;45;80;NP;A;
360;3;R;5;982126057845119;Gr5_5119_1;si;NP-A;0.1119;46.38;L2;5;45;80;NP;A;
361;3;R;5;982126057845119;Gr5_5119_1;si;NP-A;0.1397;45.02;L2;5;45;80;NP;A;
362;3;R*;5;982126057845119;Gr5_5119_1;si;NP-A;0.0842;45.84;L2;5;45;80;NP;A;
363;3;R;5;982126057845119;Gr5_5119_1;si;NP-A;0.1246;39.38;L2;5;45;80;NP;A;
364;3;R;5;982126057845119;Gr5_5119_1;si;NP-A;0.1377;37.91;L2;5;45;80;NP;A;
365;3;R;5;982126057845119;Gr5_5119_1;si;NP-A;0.0239;38.32;L2;5;45;80;NP;A;
366;3;R;5;982126057845119;Gr5_5119_1;si;NP-A;0.0531;38.87;L2;5;45;80;NP;A;
367;3;R;5;982126057845119;Gr5_5119_1;si;NP-A;0.1285;39.97;L2;5;45;80;NP;A;
368;3;R;5;982126057845119;Gr5_5119_1;si;NP-A;0.0935;36.69;L2;5;45;80;NP;A;
369;3;R;5;982126057845119;Gr5_5119_1;si;NP-A;0.0711;40.41;L2;5;45;80;NP;A;
370;3;R;5;982126057845119;Gr5_5119_1;si;NP-A;0.0871;43.47;L2;5;45;80;NP;A;
371;3;R;5;982126057845119;Gr5_5119_1;si;NP-A;0.0993;40.45;L2;5;45;80;NP;A;
372;3;R;5;982126057845119;Gr5_5119_1;si;NP-A;0.0696;44.71;L2;5;45;80;NP;A;
373;3;R;5;982126057845119;Gr5_5119_1;si;NP-A;0.1039;48.0;L2;5;45;80;NP;A;
374;3;R;5;982126057845119;Gr5_5119_1;si;NP-A;0.0915;48.29;L2;5;45;80;NP;A;
375;3;R;5;982126057845119;Gr5_5119_1;si;NP-A;0.1361;44.07;L2;5;45;80;NP;A;
376;3;R;5;982126057845119;Gr5_5119_1;si;NP-A;0.1027;40.92;L2;5;45;80;NP;A;
377;3;E;5;982126057845119;Gr5_5119_1;si;NP-A;0.0686;11.11;L2;5;45;80;NP;A;
378;3;R;5;982126057845119;Gr5_5119_1;si;NP-A;0.13;38.76;L2;5;45;80;NP;A;
379;3;R;5;982126057845119;Gr5_5119_1;si;NP-A;0.1095;37.65;L2;5;45;80;NP;A;
380;3;R;5;982126057845119;Gr5_5119_1;si;NP-A;0.2053;39.3;L2;5;45;80;NP;A;
381;3;R;5;982126057845119;Gr5_5119_1;si;NP-A;0.0876;40.32;L2;5;45;80;NP;A;
382;3;R;5;982126057845119;Gr5_5119_1;si;NP-A;0.1134;44.28;L2;5;45;80;NP;A;
383;3;R;5;982126057845119;Gr5_5119_1;si;NP-A;0.1348;39.9;L2;5;45;80;NP;A;
384;3;O;5;982126057845119;Gr5_5119_1;si;NP-A;0.0093;27.24;L2;5;45;80;NP;A;
385;3;R;5;982126057845119;Gr5_5119_1;si;NP-A;0.12;40.34;L2;5;45;80;NP;A;
386;3;R;5;982126057845119;Gr5_5119_1;si;NP-A;0.1845;32.71;L2;5;45;80;NP;A;
387;3;R*;5;982126057845119;Gr5_5119_1;si;NP-A;0.0492;35.95;L2;5;45;80;NP;A;
388;3;R*;5;982126057845119;Gr5_5119_1;si;NP-A;0.0771;28.69;L2;5;45;80;NP;A;
389;3;R*;5;982126057845119;Gr5_5119_1;si;NP-A;0.0465;33.6;L2;5;45;80;NP;A;
390;3;R*;5;982126057845119;Gr5_5119_1;si;NP-A;0.0645;35.04;L2;5;45;80;NP;A;
391;3;R*;5;982126057845119;Gr5_5119_1;si;P-A;0.0253;26.05;L3;5;45;80;P;A;
392;3;R*;5;982126057845119;Gr5_5119_1;si;P-A;0.0504;33.5;L3;5;45;80;P;A;
393;3;R;5;982126057845119;Gr5_5119_1;si;P-A;0.1492;46.78;L3;5;45;80;P;A;
394;3;R;5;982126057845119;Gr5_5119_1;si;P-A;0.1397;49.25;L3;5;45;80;P;A;
395;3;R;5;982126057845119;Gr5_5119_1;si;P-A;0.1699;39.35;L3;5;45;80;P;A;
396;3;R*;5;982126057845119;Gr5_5119_1;si;P-A;0.0562;37.29;L3;5;45;80;P;A;
397;3;R*;5;982126057845119;Gr5_5119_1;si;P-A;0.0759;46.67;L3;5;45;80;P;A;
398;3;R;5;982126057845119;Gr5_5119_1;si;P-A;0.1387;49.73;L3;5;45;80;P;A;
399;3;R;5;982126057845119;Gr5_5119_1;si;P-A;0.1721;41.21;L3;5;45;80;P;A;
400;3;R;5;982126057845119;Gr5_5119_1;si;P-A;0.1392;40.56;L3;5;45;80;P;A;
401;3;R;5;982126057845119;Gr5_5119_1;si;P-A;0.1129;40.99;L3;5;45;80;P;A;
402;3;R;5;982126057845119;Gr5_5119_1;si;P-A;0.0915;44.08;L3;5;45;80;P;A;
403;3;R;5;982126057845119;Gr5_5119_1;si;P-A;0.0983;43.71;L3;5;45;80;P;A;
404;3;R;5;982126057845119;Gr5_5119_1;si;P-A;0.1297;33.68;L3;5;45;80;P;A;
405;3;R;5;982126057845119;Gr5_5119_1;si;P-A;0.0372;38.4;L3;5;45;80;P;A;
406;3;O;5;982126057845119;Gr5_5119_1;si;P-A;0.0153;42.05;L3;5;45;80;P;A;
407;3;R;5;982126057845119;Gr5_5119_1;si;P-A;0.1278;45.62;L3;5;45;80;P;A;
408;3;R;5;982126057845119;Gr5_5119_1;si;P-A;0.1382;44.57;L3;5;45;80;P;A;
409;3;R;5;982126057845119;Gr5_5119_1;si;P-A;0.0862;45.18;L3;5;45;80;P;A;
410;3;R*;5;982126057845119;Gr5_5119_1;si;P-A;0.1029;32.81;L3;5;45;80;P;A;
411;3;R*;5;982126057845119;Gr5_5119_1;si;P-A;0.0599;31.31;L3;5;45;80;P;A;
412;3;R;5;982126057845119;Gr5_5119_1;si;P-A;0.0638;43.92;L3;5;45;80;P;A;
413;3;R;5;982126057845119;Gr5_5119_1;si;P-A;0.1412;46.8;L3;5;45;80;P;A;
414;3;R;5;982126057845119;Gr5_5119_1;si;P-A;0.146;45.13;L3;5;45;80;P;A;
415;3;R;5;982126057845119;Gr5_5119_1;si;P-A;0.0993;42.53;L3;5;45;80;P;A;
416;3;R;5;982126057845119;Gr5_5119_1;si;P-A;0.1026;37.56;L3;5;45;80;P;A;
417;3;R;5;982126057845119;Gr5_5119_1;si;P-A;0.0668;43.13;L3;5;45;80;P;A;
418;3;R;5;982126057845119;Gr5_5119_1;si;P-A;0.0563;43.2;L3;5;45;80;P;A;
419;3;R;5;982126057845119;Gr5_5119_1;si;P-A;0.0911;45.24;L3;5;45;80;P;A;
420;3;R;5;982126057845119;Gr5_5119_1;si;P-A;0.1231;37.38;L3;5;45;80;P;A;
421;3;R;5;982126057845119;Gr5_5119_1;si;P-A;0.0534;43.27;L3;5;45;80;P;A;
422;3;R;5;982126057845119;Gr5_5119_1;si;P-A;0.0806;37.02;L3;5;45;80;P;A;
423;3;R;5;982126057845119;Gr5_5119_1;si;P-A;0.0391;37.56;L3;5;45;80;P;A;
424;3;R;5;982126057845119;Gr5_5119_1;si;P-A;0.115;24.83;L3;5;45;80;P;A;
425;3;R*;5;982126057845119;Gr5_5119_1;si;P-A;0.0286;24.15;L3;5;45;80;P;A;
426;3;R;5;982126057845119;Gr5_5119_1;si;P-A;0.0673;28.67;L3;5;45;80;P;A;
427;3;R;5;982126057845119;Gr5_5119_1;si;P-A;0.0659;43.19;L3;5;45;80;P;A;
428;3;R;5;982126057845119;Gr5_5119_1;si;P-A;0.1193;48.38;L3;5;45;80;P;A;
429;3;R;5;982126057845119;Gr5_5119_1;si;P-A;0.1436;47.28;L3;5;45;80;P;A;
430;3;R;5;982126057845119;Gr5_5119_1;si;P-A;0.1059;48.41;L3;5;45;80;P;A;
431;3;R;5;982126057845119;Gr5_5119_1;si;P-A;0.1494;47.95;L3;5;45;80;P;A;
432;3;R;5;982126057845119;Gr5_5119_1;si;P-A;0.1303;41.86;L3;5;45;80;P;A;
433;3;R;5;982126057845119;Gr5_5119_1;si;P-A;0.052;45.21;L3;5;45;80;P;A;
434;3;R;5;982126057845119;Gr5_5119_1;si;P-A;0.1322;50.2;L3;5;45;80;P;A;
435;3;R;5;982126057845119;Gr5_5119_1;si;P-A;0.1742;49.79;L3;5;45;80;P;A;
436;3;R;5;982126057845119;Gr5_5119_1;si;P-A;0.1584;38.44;L3;5;45;80;P;A;
437;3;R;5;982126057845119;Gr5_5119_1;si;P-A;0.0969;48.31;L3;5;45;80;P;A;
438;3;R;5;982126057845119;Gr5_5119_1;si;P-A;0.0869;43.09;L3;5;45;80;P;A;
439;3;R*;5;982126057845119;Gr5_5119_1;si;P-A;0.1335;44.45;L3;5;45;80;P;A;
440;3;R*;5;982126057845119;Gr5_5119_1;si;P-A;0.053;43.6;L3;5;45;80;P;A;
441;3;O;5;982126057845119;Gr5_5119_1;si;P-A;0.0186;33.01;L3;5;45;80;P;A;
442;3;R;5;982126057845119;Gr5_5119_1;si;P-A;0.126;31.62;L3;5;45;80;P;A;
443;3;R;5;982126057845119;Gr5_5119_1;si;P-A;0.1121;28.11;L3;5;45;80;P;A;
444;3;R;5;982126057845119;Gr5_5119_1;si;NP-NOAS;0.0916;43.08;L4;5;45;80;NP;NOAS;
445;3;R;5;982126057845119;Gr5_5119_1;si;NP-NOAS;0.1818;49.32;L4;5;45;80;NP;NOAS;
446;3;R;5;982126057845119;Gr5_5119_1;si;NP-NOAS;0.1599;48.01;L4;5;45;80;NP;NOAS;
447;3;R;5;982126057845119;Gr5_5119_1;si;NP-NOAS;0.1226;47.03;L4;5;45;80;NP;NOAS;
448;3;R;5;982126057845119;Gr5_5119_1;si;NP-NOAS;0.156;40.31;L4;5;45;80;NP;NOAS;
449;3;R;5;982126057845119;Gr5_5119_1;si;NP-NOAS;0.105;45.1;L4;5;45;80;NP;NOAS;
450;3;R;5;982126057845119;Gr5_5119_1;si;NP-NOAS;0.0401;30.32;L4;5;45;80;NP;NOAS;
451;3;R;5;982126057845119;Gr5_5119_1;si;NP-NOAS;0.1398;41.82;L4;5;45;80;NP;NOAS;
452;3;R;5;982126057845119;Gr5_5119_1;si;NP-NOAS;0.1651;39.02;L4;5;45;80;NP;NOAS;
453;3;R;5;982126057845119;Gr5_5119_1;si;NP-NOAS;0.1312;42.44;L4;5;45;80;NP;NOAS;
454;3;R;5;982126057845119;Gr5_5119_1;si;NP-NOAS;0.0888;41.91;L4;5;45;80;NP;NOAS;
455;3;R;5;982126057845119;Gr5_5119_1;si;NP-NOAS;0.0749;44.95;L4;5;45;80;NP;NOAS;
456;3;R;5;982126057845119;Gr5_5119_1;si;NP-NOAS;0.1565;42.2;L4;5;45;80;NP;NOAS;
457;3;R;5;982126057845119;Gr5_5119_1;si;NP-NOAS;0.1518;38.49;L4;5;45;80;NP;NOAS;
458;3;R;5;982126057845119;Gr5_5119_1;si;NP-NOAS;0.156;40.89;L4;5;45;80;NP;NOAS;
459;3;R;5;982126057845119;Gr5_5119_1;si;NP-NOAS;0.1303;42.8;L4;5;45;80;NP;NOAS;
460;3;R;5;982126057845119;Gr5_5119_1;si;NP-NOAS;0.1265;45.2;L4;5;45;80;NP;NOAS;
461;3;R*;5;982126057845119;Gr5_5119_1;si;NP-NOAS;0.1031;50.08;L4;5;45;80;NP;NOAS;
462;3;R;5;982126057845119;Gr5_5119_1;si;NP-NOAS;0.0735;41.22;L4;5;45;80;NP;NOAS;
463;3;R;5;982126057845119;Gr5_5119_1;si;NP-NOAS;0.1689;45.93;L4;5;45;80;NP;NOAS;
464;3;R;5;982126057845119;Gr5_5119_1;si;NP-NOAS;0.158;41.99;L4;5;45;80;NP;NOAS;
465;3;R;5;982126057845119;Gr5_5119_1;si;NP-NOAS;0.0921;46.94;L4;5;45;80;NP;NOAS;
466;3;R;5;982126057845119;Gr5_5119_1;si;NP-NOAS;0.1088;44.64;L4;5;45;80;NP;NOAS;
467;3;R;5;982126057845119;Gr5_5119_1;si;NP-NOAS;0.1174;44.59;L4;5;45;80;NP;NOAS;
468;3;R;5;982126057845119;Gr5_5119_1;si;NP-NOAS;0.0873;38.02;L4;5;45;80;NP;NOAS;
469;3;R;5;982126057845119;Gr5_5119_1;si;NP-NOAS;0.1288;26.27;L4;5;45;80;NP;NOAS;
